url,products,product_catalog,product_catalog_module,product_catalog_module_url,report_id,is_database,industries,data_source,schema_name,relevant_tables,agent_tool,keywords,data_dictionary ,product_prompt,image_urls
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,MOG,M Intelligence,https://www.spinnakerhub.com/sales-prophet/individual-life/market-overview,8a1e9e9e-2200-4ed2-87dd-73779b23384e,Y,IL,Postgres SQL,public,"[mi_master_geo, il_mi_income, il_mi_population, il_mi_life_agents_by_zipcode, il_mi_mog, il_mi_client_dummy]",sql_tool,"[market intelligence, market overview, market premium, market policies, policy, premium, policy count, premium, total premium, total policies]",MOG_IL_DATA_DIC,MOG_IL_PROMPT,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,MOG,Wallet Share,https://www.spinnakerhub.com/sales-prophet/individual-life/wallet-share-assessment,de878502-5307-4254-acac-ae1496405107,Y,Individual Life,Postgres SQL,public,"[il_mi_mog, il_mi_client_dummy, mi_master_geo]",sql_tool,"[wallet share, policy share, premium share]",MOG_IL_DATA_DIC,MOG_IL_PROMPT,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,MOG,Sales Opty,https://www.spinnakerhub.com/sales-prophet/individual-life/sales-opportunity,3d975db2-c000-423f-9c9b-79dff4460edf,Y,Individual Life,Postgres SQL,public,"[il_mi_sales_opty, mi_master_geo]",sql_tool,"[sales opportunity, sales opty]",MOG_IL_DATA_DIC,MOG_IL_PROMPT,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,MOG,Agent Performance,https://www.spinnakerhub.com/sales-prophet/individual-life/agent-performance,1c39996f-80bd-4438-b415-db651849a0ac,Y,Individual Life,Postgres SQL,public,"[mi_master_geo, il_mi_life_agents_by_zipcode, il_mi_population, il_mi_income]",sql_tool,"[agent performance, agent count, market agents, company agents]",MOG_IL_DATA_DIC,MOG_IL_PROMPT,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,MOG,M Intelligence,https://www.spinnakerhub.com/sales-prophet/annuity/market-overview,bcfe32b5-e29d-4a34-806f-00e98ebedbae,Y,Annuity,Postgres SQL,public,"[annuity_mog_data, mi_master_geo, il_mi_income, il_mi_population]",sql_tool,"[market premium, market policies, total premium, total policies, annuity]",MOG_ANNUITY_DATA_DICTIONARY,MOG_ANNUITY_PROMPT,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,MOG,M Intelligence,https://www.spinnakerhub.com/sales-prophet/worksite/market-overview,1081f7cc-174e-4e51-8440-93e5ed4ebf7e,Y,Worksite,Postgres SQL,public,"[worksite_mog_data, workste_employers_and_establishments, mi_master_geo, il_mi_income, il_mi_population]",sql_tool,"[total [premium, total policies, market premium, market policies, worksite]",MOG_WORKSITE_DATA_DICTIONARY,MOG_WORKSITE_PROMPT,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,MOG,M Intelligence,https://www.spinnakerhub.com/sales-prophet/employee-benefits/market-overview,25cf6e7e-1f45-4101-a47f-0882b6c9b262,Y,EB,Postgres SQL,public,"[eb_mog_premium_and_policies_by_zipcode, eb_mog_employees_and_establishments, mi_master_geo, il_mi_income, il_mi_population]",sql_tool,[],MOG_EB_DATA_DICTIONARY,MOG_EB_PROMPT,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,MOG,M Intelligence,https://www.spinnakerhub.com/sales-prophet/wealth-management/market-overview,73ebf4d9-69b2-416b-9810-f0ac7ff8fba1,Y,Wealth Management,Postgres SQL,public,"[il_mi_income, il_mi_population]",sql_tool,"[income, population, household income]",MOG_WEALTH_MANAGEMENT_DATA_DICTIONARY,MOG_WEALTH_MANAGEMENT_PROMPT,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,Sales Planning,Intelligent Goal Setter,https://www.spinnakerhub.com/sales-prophet/individual-life/intelligent-goal-setter,,,IL,Postgres SQL,public,[sales_goals],sql_tool,,INTELLIGENT_GOAL_SETTER_DATA_DICTIONARY,INTELLIGENT_GOAL_SETTER_PROMPT,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,Sales Planning,Intelligent Goal Setter,https://www.spinnakerhub.com/sales-prophet/employee-benefits/intelligent-goal-setter,,,EB,Postgres SQL,public,[sales_goals],sql_tool,,INTELLIGENT_GOAL_SETTER_DATA_DICTIONARY,INTELLIGENT_GOAL_SETTER_PROMPT,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,Sales Planning,Intelligent Goal Setter,https://www.spinnakerhub.com/sales-prophet/property-and-casualty/intelligent-goal-setter,,,P&C,Postgres SQL,public,[sales_goals],sql_tool,,INTELLIGENT_GOAL_SETTER_DATA_DICTIONARY,INTELLIGENT_GOAL_SETTER_PROMPT,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,Sales Planning,Sales Funnel,https://www.spinnakerhub.com/sales-prophet/individual-life/sales-funnel,,,IL,Image,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_1.webp"", ""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_2.webp""]"
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,Sales Planning,Sales Funnel,https://www.spinnakerhub.com/sales-prophet/annuity/sales-funnel,,,Annuity,Image,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_1.webp"", ""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_2.webp""]"
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,Sales Planning,Sales Funnel,https://www.spinnakerhub.com/sales-prophet/property-and-casualty/sales-funnel,,,P&C,Image,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_1.webp"", ""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_2.webp""]"
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,Sales Planning,Sales Funnel,https://www.spinnakerhub.com/sales-prophet/employee-benefits/sales-funnel,,,EB,Image,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_1.webp"", ""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_2.webp""]"
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,Sales Planning,Sales Funnel,https://www.spinnakerhub.com/sales-prophet/reinsurance/sales-funnel,,,Reinsurance,Image,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_1.webp"", ""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_2.webp""]"
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,Sales Planning,Sales Funnel,https://www.spinnakerhub.com/sales-prophet/brokers/sales-funnel,,,Brokers,Image,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_1.webp"", ""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_2.webp""]"
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,Sales Planning,Sales Funnel,https://www.spinnakerhub.com/sales-prophet/wealth-management/sales-funnel,,,Wealth Management,Image,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_1.webp"", ""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/sales-prophet/salesfunnel_2.webp""]"
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,Territory Designer,Territory Design,https://www.spinnakerhub.com/sales-prophet/individual-life/territory-design,ef4917ad-12cd-42cf-bc1f-a81920c6ba2d,,Individual Life,Postgres SQL,public,"[rep_level_data_output, sales_opty_annuity, territory_designer_sales_opty_life_table, territory_designer_total_population, territory_designer_mog_combined, territory_designer_msa_distance_annuity, new_team_geo_cuf_option, territory_designer_new_team_geo_market_option, territory_designer_recruiting_opty_table, territory_designer_rep_distance_to_counties, territory_designer_life_mog, territory_designer_life_opty_map_data, territory_designer_master_geo_lookup, territory_designer_cuf_rep_assignment, territory_designer_cuf_sales_data, territory_designer_income_data, territory_designer_inforce_coverage, territory_designer_cuf_inforce_data_by_year, territory_designer_cuf_parish_data, territory_designer_cuf_inforce_data, territory_designer_annuity_mog, territory_designer_catholic_population, territory_designer_five_year_issued_policy]",sql_tool,,TERRITORY_DESIGNER_DATA_DICTIONARY,TERRITORY_DESIGNER_PROMPT,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,Territory Designer,Territory Design Tool,https://www.spinnakerhub.com/sales-prophet/individual-life/territory-design-tool,,,Individual Life,,,,,,,,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,InsurIQ,InsurIQ,https://www.spinnakerhub.com/sales-prophet/property-and-casualty/insuriq,,,P&C,Postgres SQL,public,"[insuriq_company_data, insuriq_market_data]",sql_tool,,INSURIQ_DATA_DICTIONARY,INSURIQ_PROMPT,
https://www.spinnakerhub.com/sales-prophet,Sales Prophet,Broker Score Card,Broker Score Card,https://www.spinnakerhub.com/sales-prophet/employee-benefits/broker-score-card,1531a467-b7ee-4e73-a4a2-c769fdd67932,,Employee Benefits,Postgres SQL,public,"[eb_bsc_inforce_es, eb_bsc_pol_by_pol_es, eb_bsc_renewals_with_brokers, eb_bsc_slf_broker_by_policy_prod]",sql_tool,,BROKER_SCORE_CARD_DATA_DICTIONARY,BROKER_SCORE_CARD_PROMPT,
https://www.spinnakerhub.com/commission-intelligence,,Commission Intelligence,Contract Ingestion,https://www.spinnakerhub.com/commission-intelligence/property-and-casualty/contract-ingestion,,,Property and Casualty,,,,,,,,
https://www.spinnakerhub.com/commission-intelligence,,Commission Intelligence,Contract Ingestion,https://www.spinnakerhub.com/commission-intelligence/employee-benefits/contract-ingestion,,,Employee Benefits,,,,,,,,
https://www.spinnakerhub.com/commission-intelligence,,Commission Intelligence,Contract Summary,https://www.spinnakerhub.com/commission-intelligence/property-and-casualty/contract-summary,,,Property and Casualty,Postgres SQL,public,[contract_summary],sql_tool,,CONTRACT_SUMMARY_DATA_DIC,CONTRACT_SUMMARY_PROMPT,
https://www.spinnakerhub.com/commission-intelligence,,Commission Intelligence,Contract Summary,https://www.spinnakerhub.com/commission-intelligence/employee-benefits/contract-summary,,,Employee Benefits,,,,,,,,
https://www.spinnakerhub.com/commission-intelligence,,Commission Intelligence,Contract Comparison,https://www.spinnakerhub.com/commission-intelligence/property-and-casualty/contract-comparison,,,Property and Casualty,,,,contract_comparator,,,,
https://www.spinnakerhub.com/commission-intelligence,,Commission Intelligence,Contract Comparison,https://www.spinnakerhub.com/commission-intelligence/employee-benefits/contract-comparison,,,Employee Benefits,,,,contract_comparator,,,,
https://www.spinnakerhub.com/commission-intelligence,,Commission Intelligence,Commission Tool,https://www.spinnakerhub.com/commission-intelligence/property-and-casualty/commission-tool-agency-level,,,Property and Casualty,,,,,,,,
https://www.spinnakerhub.com/commission-intelligence,,Commission Intelligence,Commission Tool,https://www.spinnakerhub.com/commission-intelligence/employee-benefits/commission-tool-agency-level,,,Employee Benefits,,,,,,,,
https://www.spinnakerhub.com/commission-intelligence,,Commission Intelligence,Commission Forecasting,https://www.spinnakerhub.com/commission-intelligence/property-and-casualty/commission-forecasting,41894522-5dd0-4a52-adff-a88b0c195630,,Property and Casualty,,,,,,,,
https://www.spinnakerhub.com/4qast,,4Qast,Leadership Dashboard,https://www.spinnakerhub.com/4qast/commercial-lines-pnc/leadership-dashboard,cd1bf986-a1e0-43ed-a6b4-30448253f676,,Commercial Lines P&C,Postgres SQL,4qast,"[ leadership_db_core_revenue, leadership_db_date_dimension, leadership_db_fast_output, leadership_db_fast_output_unpivoted, leadership_db_master_file, leadership_db_master_file_unpivoted ]",sql_tool,,LEADERSHIP_DASHBOARD_PROMPT,LEADERSHIP_DATA_DICTIONARY,
https://www.spinnakerhub.com/4qast,,4Qast,Leadership Dashboard,https://www.spinnakerhub.com/4qast/personal-lines-pnc/leadership-dashboard,cd1bf986-a1e0-43ed-a6b4-30448253f676,,Personal Lines P&C,Postgres SQL,4qast,"[ leadership_db_core_revenue, leadership_db_date_dimension, leadership_db_fast_output, leadership_db_fast_output_unpivoted, leadership_db_master_file, leadership_db_master_file_unpivoted ]",sql_tool,,LEADERSHIP_DASHBOARD_PROMPT,LEADERSHIP_DATA_DICTIONARY,
https://www.spinnakerhub.com/4qast,,4Qast,4Qast Dashboard,https://www.spinnakerhub.com/4qast/individual-life/4qast-dashboard,6ffde7f4-c981-4811-abff-580928bc8cf9,,Individual Life,Postgres SQL,4qast,"[il_4qast_console_data, il_4qast_waterfall_tab]",sql_tool,,FORECAST_DASHBOARD_DATA_DICTIONARY,FORECAST_DASHBOARD_PROMPT,
https://www.spinnakerhub.com/4qast,,4Qast,4Qast Dashboard,https://www.spinnakerhub.com/4qast/ecommerce-and-consumer-goods/4qast-dashboard,86453d80-0135-44ef-a4f4-458bc231a76c,,E-Commerce and Consumer Goods,Postgres SQL,4qast,"[il_4qast_console_data, il_4qast_waterfall_tab]",sql_tool,,FORECAST_DASHBOARD_DATA_DICTIONARY,FORECAST_DASHBOARD_PROMPT,
https://www.spinnakerhub.com/4qast,,4Qast,4Qast Dashboard,https://www.spinnakerhub.com/4qast/supplemental-health/4qast-dashboard,6ffde7f4-c981-4811-abff-580928bc8cf9,,Supplemental Health,Postgres SQL,4qast,"[il_4qast_console_data, il_4qast_waterfall_tab]",sql_tool,,FORECAST_DASHBOARD_DATA_DICTIONARY,FORECAST_DASHBOARD_PROMPT,
https://www.spinnakerhub.com/4qast,,4Qast,4Qast Dashboard,https://www.spinnakerhub.com/4qast/commercial-lines-pnc/4qast-dashboard,b85ada73-f4fe-4ae7-bbc0-e86c10df7db0,,Commercial Lines P&C,Postgres SQL,4qast,"[il_4qast_console_data, il_4qast_waterfall_tab]",sql_tool,,FORECAST_DASHBOARD_DATA_DICTIONARY,FORECAST_DASHBOARD_PROMPT,
https://www.spinnakerhub.com/4qast,,4Qast,4Qast Dashboard,https://www.spinnakerhub.com/4qast/personal-lines-pnc/4qast-dashboard,b85ada73-f4fe-4ae7-bbc0-e86c10df7db0,,Personal Lines P&C,Postgres SQL,4qast,"[il_4qast_console_data, il_4qast_waterfall_tab]",sql_tool,,FORECAST_DASHBOARD_DATA_DICTIONARY,FORECAST_DASHBOARD_PROMPT,
