url,products,product_catalog,product_catalog_module,product_catalog_module_url,report_id,is_database,industries,data_source,schema_name,relevant_tables,agent_tool,keywords,data_dictionary ,product_prompt,image_urls
https://www.spinnakerhub.com/4qast,,4Qast,4Qast Drilldown,https://www.spinnakerhub.com/4qast/individual-life/4qast-drill-down,db8c1026-1e03-4a37-9a83-9682f2e857bf,Y,Individual Life,Postgres SQL,4qast,[  ],,,,,
https://www.spinnakerhub.com/4qast,,4Qast,4Qast Drilldown,https://www.spinnakerhub.com/4qast/ecommerce-and-consumer-goods/4qast-drill-down,5e36abb7-3a28-4a7f-baf3-eb24c39651a8,,E-Commerce and Consumer Goods,,,,,,,,
https://www.spinnakerhub.com/4qast,,4Qast,4Qast Drilldown,https://www.spinnakerhub.com/4qast/supplemental-health/4qast-drill-down,db8c1026-1e03-4a37-9a83-9682f2e857bf,,Supplemental Health,,,,,,,,
https://www.spinnakerhub.com/4qast,,4Qast,4Qast Drilldown,https://www.spinnakerhub.com/4qast/commercial-lines-pnc/4qast-drill-down,c3e85374-9693-4ab2-9b77-67c0ff9dcc6d,,Commercial Lines P&C,,,,,,,,
https://www.spinnakerhub.com/4qast,,4Qast,4Qast Drilldown,https://www.spinnakerhub.com/4qast/personal-lines-pnc/4qast-drill-down,c3e85374-9693-4ab2-9b77-67c0ff9dcc6d,,Personal Lines P&C,,,,,,,,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Work Inventory,https://www.spinnakerhub.com/lead-prioritizer/individual-life/work-inventory,8da128d2-7355-4de6-82e6-f607c6b13afe,Y,Individual Life,Postgres SQL,lead_prioritizer,"[demo_lp_il_workinventory, demo_lp_il_scores ]",sql_tool,,LEAD_PRIORITIZER_DATA_DICTIONARY,LEAD_PRIORITIZER_PROMPT,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Work Inventory,https://www.spinnakerhub.com/lead-prioritizer/employee-benefits/work-inventory,,,Employee Benefits,,,,,,,,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Work Inventory,https://www.spinnakerhub.com/lead-prioritizer/commercial-lines-pnc/work-inventory,42ef4c86-e7b1-4b29-b881-b23aab9ecbf0,,Commercial Lines P&C,,,,,,,,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Work Inventory,https://www.spinnakerhub.com/lead-prioritizer/personal-lines-pnc/work-inventory,,,Personal Lines P&C,,,,,,,,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Score Calculator ,https://www.spinnakerhub.com/lead-prioritizer/individual-life/score-calculator,,,Individual Life,,lead_prioritizer,"[demo_lp_il_workinventory, demo_lp_il_scores ]",sql_tool,,LEAD_PRIORITIZER_DATA_DICTIONARY,LEAD_PRIORITIZER_PROMPT,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Score Calculator ,https://www.spinnakerhub.com/lead-prioritizer/employee-benefits/score-calculator,,,Employee Benefits,,,,,,,,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Score Calculator ,https://www.spinnakerhub.com/lead-prioritizer/commercial-lines-pnc/score-calculator,,,Commercial Lines P&C,,,,,,,,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Score Calculator ,https://www.spinnakerhub.com/lead-prioritizer/personal-lines-pnc/score-calculator,,,Personal Lines P&C,,,,,,,,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Attribute Analysis,https://www.spinnakerhub.com/lead-prioritizer/individual-life/attribute-analysis,a611e3b8-7cc4-46fb-b302-49d610378e3f,,Individual Life,Postgres SQL,lead_prioritizer,[demo_il_lp_dashboard_data],sql_tool,,LEAD_PRIORITIZER_DASHBOARDS_DATA_DICTIONARY,LEAD_PRIORITIZER_DASHBOARDS_PROMPT,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Attribute Analysis,https://www.spinnakerhub.com/lead-prioritizer/employee-benefits/attribute-analysis,4688ad6f-57a1-4092-9bb6-42ef77f437c7,,Employee Benefits,,,,,,,,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Attribute Analysis,https://www.spinnakerhub.com/lead-prioritizer/commercial-lines-pnc/attribute-analysis,89defba0-26c4-4949-a882-84a13dcc7c23,,Commercial Lines P&C,,,,,,,,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Attribute Analysis,https://www.spinnakerhub.com/lead-prioritizer/personal-lines-pnc/attribute-analysis,14b490cc-ecc5-4256-91c4-4eb4489abf84,,Personal Lines P&C,,,,,,,,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Priority Bin Dashboard,https://www.spinnakerhub.com/lead-prioritizer/individual-life/priority-bin-dashboard,,,Individual Life,,lead_prioritizer,[demo_il_lp_dashboard_data],sql_tool,,LEAD_PRIORITIZER_DASHBOARDS_DATA_DICTIONARY,LEAD_PRIORITIZER_DASHBOARDS_PROMPT,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Priority Bin Dashboard,https://www.spinnakerhub.com/lead-prioritizer/commercial-lines-pnc/priority-bin-dashboard,,,Commercial Lines P&C,,,,,,,,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Priority Bin Dashboard,https://www.spinnakerhub.com/lead-prioritizer/personal-lines-pnc/priority-bin-dashboard,de965bfd-b8fb-4d09-bfbd-eff87a2057dc,,Personal Lines P&C,,,,,,,,
https://www.spinnakerhub.com/lead-prioritizer,,Lead Prioritizer ,Score Distribution,https://www.spinnakerhub.com/lead-prioritizer/individual-life/score-distribution,c2f6131a-6466-4197-a97b-49df67b4f7fb,,Individual Life,Postgres SQL,lead_prioritizer,[demo_il_lp_dashboard_data],sql_tool,,LEAD_PRIORITIZER_DASHBOARDS_DATA_DICTIONARY,LEAD_PRIORITIZER_DASHBOARDS_PROMPT,
https://www.spinnakerhub.com/cartalyze,,Catalyze,Product Recommendation,https://www.spinnakerhub.com/cartalyze/individual-life/product-recommendation,,,Individual Life,,,,,,,,
https://www.spinnakerhub.com/cartalyze,,Catalyze,Customer Profiler,https://www.spinnakerhub.com/cartalyze/individual-life/customer-profiler,,,Individual Life,,,,,,,,
https://www.spinnakerhub.com/cartalyze,,Catalyze,Cross Sell Engine,https://www.spinnakerhub.com/cartalyze/employee-benefits/cross-sell-engine,3d2b425e-0002-43dc-8e86-0c57e7cffcd2,Y,Employee Benefits,Postgres SQL,cartalize,[eb_cse_cross_sell_engine_data],sql_tool,,CROSS_SELL_ENGINE_DATA_DICTIONARY,CROSS_SELL_ENGINE_PROMPT,
https://www.spinnakerhub.com/cartalyze,,Catalyze,Cross Sell Dashboard,https://www.spinnakerhub.com/cartalyze/employee-benefits/cross-sell-dashboard,988d722c-2817-4d4a-a6e2-8bef0ad02f1f,Y,Employee Benefits,Postgres SQL,cartalize,"[ eb_cross_sell_data, eb_inforce_by_account, eb_inforce_by_account_state, eb_product_vs_lives_bin, eb_territory ]",sql_tool,,CROSS_SELL_DASHBOARD_DATA_DICTIONARY,CROSS_SELL_DASHBOARD_PROMPT,
https://www.spinnakerhub.com/cartalyze,,Catalyze,Pricing Optimizer,https://www.spinnakerhub.com/cartalyze/ecommerce-and-consumer-goods/pricing-optimizer,7aa67443-6994-4e06-b353-c68fa133fa02,,E-Commerce and Consumer Goods,,,,,,,,
https://www.spinnakerhub.com/capmod,,Capmod,Claims Forecasting,https://www.spinnakerhub.com/capmod/commercial-lines-pnc/claims-staffing-model,80ee24cb-298b-4cf3-88ea-1904b2ffe676,Y,Commercial Lines P&C,Postgres SQL,capmod,"[ pnc_incidence, pnc_inforce, pnc_new_claims, pnc_tmg_claims_transformed ]",sql_tool,,,,
https://www.spinnakerhub.com/capmod,,Capmod,Claims Staffing Model,https://www.spinnakerhub.com/capmod/individual-life/productivity-charts,,,Individual Life,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/productivity_charts.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Productivity Charts,https://www.spinnakerhub.com/capmod/employee-benefits/productivity-charts,,,Employee Benefits,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/productivity_charts.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Productivity Charts,https://www.spinnakerhub.com/capmod/commercial-lines-pnc/productivity-charts,,,Commercial Lines P&C,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/productivity_charts.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Productivity Charts,https://www.spinnakerhub.com/capmod/personal-lines-pnc/productivity-charts,,,Personal Lines P&C,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/productivity_charts.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Productivity Comparison,https://www.spinnakerhub.com/capmod/individual-life/productivity-comparison,,,Individual Life,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/productivity_comparison.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Productivity Comparison,https://www.spinnakerhub.com/capmod/employee-benefits/productivity-comparison,,,Employee Benefits,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/productivity_comparison.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Productivity Comparison,https://www.spinnakerhub.com/capmod/commercial-lines-pnc/productivity-comparison,,,Commercial Lines P&C,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/productivity_comparison.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Productivity Comparison,https://www.spinnakerhub.com/capmod/personal-lines-pnc/productivity-comparison,,,Personal Lines P&C,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/productivity_comparison.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Latent Capacity,https://www.spinnakerhub.com/capmod/individual-life/latent-capacity,,,Individual Life,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/latent_capacity.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Latent Capacity,https://www.spinnakerhub.com/capmod/employee-benefits/latent-capacity,,,Employee Benefits,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/latent_capacity.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Latent Capacity,https://www.spinnakerhub.com/capmod/commercial-lines-pnc/latent-capacity,,,Commercial Lines P&C,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/latent_capacity.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Latent Capacity,https://www.spinnakerhub.com/capmod/personal-lines-pnc/latent-capacity,,,Personal Lines P&C,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/latent_capacity.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Payband Productivity,https://www.spinnakerhub.com/capmod/individual-life/payband-productivity,,,Individual Life,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/payband_productivity.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Payband Productivity,https://www.spinnakerhub.com/capmod/employee-benefits/payband-productivity,,,Employee Benefits,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/payband_productivity.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Payband Productivity,https://www.spinnakerhub.com/capmod/commercial-lines-pnc/payband-productivity,,,Commercial Lines P&C,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/payband_productivity.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Payband Productivity,https://www.spinnakerhub.com/capmod/personal-lines-pnc/payband-productivity,,,Personal Lines P&C,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/capmod/payband_productivity.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Competitive Landscape,https://www.spinnakerhub.com/capmod/individual-life/competitive-landscape,,,Individual Life,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.us-east-1.amazonaws.com/spinnaker.online/modules/capmod/competitive-landscape.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Competitive Landscape,https://www.spinnakerhub.com/capmod/employee-benefits/competitive-landscape,,,Employee Benefits,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.us-east-1.amazonaws.com/spinnaker.online/modules/capmod/competitive-landscape.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Competitive Landscape,https://www.spinnakerhub.com/capmod/commercial-lines-pnc/competitive-landscape,,,Commercial Lines P&C,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.us-east-1.amazonaws.com/spinnaker.online/modules/capmod/competitive-landscape.webp""]"
https://www.spinnakerhub.com/capmod,,Capmod,Competitive Landscape,https://www.spinnakerhub.com/capmod/personal-lines-pnc/competitive-landscape,,,Personal Lines P&C,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.us-east-1.amazonaws.com/spinnaker.online/modules/capmod/competitive-landscape.webp""]"
https://www.spinnakerhub.com/returnify,,Returnify,Returns Propensity Score Calculator,https://www.spinnakerhub.com/returnify/ecommerce-and-consumer-goods/returns-propensity-score-calculator,,,E-Commerce and Consumer Goods,,,,,,,,
https://www.spinnakerhub.com/returnify,,Returnify,Returns Propensity Dashboard,https://www.spinnakerhub.com/returnify/ecommerce-and-consumer-goods/returns-propensity-dashboard,841e3512-a509-444a-ae92-c47ebc9c534d,,E-Commerce and Consumer Goods,DirectLake Data Connection (MS Fabric),,,,,,,
https://www.spinnakerhub.com/uw-engine/,Underwriting Engine,Underwriting Engine,Underwriting Engine Framework,https://www.spinnakerhub.com/uw-engine/individual-life/underwriting-engine-framework,,,Individual Life,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/uw-engine/uwEngineFramework.webp""]"
https://www.spinnakerhub.com/uw-engine/,Underwriting Engine,Underwriting Engine,Performance Metrics,https://www.spinnakerhub.com/uw-engine/individual-life/performance-metrics,,,Individual Life,,,,image_tool,,,,"[""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/uw-engine/output_probability_distribution.webp"", ""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/uw-engine/testing_probability_distribution.webp"", ""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/uw-engine/cross_validation_8var.webp"", ""https://spinnakerwebsiteassets.s3.amazonaws.com/spinnaker.online/modules/uw-engine/cross_validation_6var.webp""]"
